Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	Biosample	GEO Series	GEO Sample	PMID	biosample_strain	biosample_genotype	R1	R2
SRX5704175	2019-11-21 00:51:09	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR8922873	SRP192848	PRJNA533248	533248	SRS4643235	SAMN11455451	SRA875604	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7685491	11455451	GSE129947	GSM3728453	32267616;31860438	KT2440	Wild-type		
SRX5739419	2019-07-31 01:09:34	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR8959875	SRP193916	PRJNA535401	535401	SRS4675895	SAMN11494471	SRA879765	RNA-Seq	PCR	TRANSCRIPTOMIC		HUAZHONG AGRICULTURAL UNIVERSITY	0	0	7727506	11494471				Pseudomonas putida KT2440	fleQ deletion mutant		
SRX5739420	2019-07-31 01:09:34	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR8959874	SRP193916	PRJNA535401	535401	SRS4675896	SAMN11494469	SRA879765	RNA-Seq	PCR	TRANSCRIPTOMIC		HUAZHONG AGRICULTURAL UNIVERSITY	0	0	7727507	11494469				Pseudomonas putida KT2440	fleQ deletion mutant		
SRX5739421	2019-07-31 01:09:34	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR8959873	SRP193916	PRJNA535401	535401	SRS4675897	SAMN11494470	SRA879765	RNA-Seq	PCR	TRANSCRIPTOMIC		HUAZHONG AGRICULTURAL UNIVERSITY	0	0	7727508	11494470				Pseudomonas putida KT2440	fleQ deletion mutant		
SRX5739422	2019-07-31 01:09:34	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR8959872	SRP193916	PRJNA535401	535401	SRS4675898	SAMN11494467	SRA879765	RNA-Seq	PCR	TRANSCRIPTOMIC		HUAZHONG AGRICULTURAL UNIVERSITY	0	0	7727509	11494467				Pseudomonas putida KT2440	wild type with multicopy wspR		
SRX5739423	2019-07-31 01:09:34	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR8959871	SRP193916	PRJNA535401	535401	SRS4675899	SAMN11494468	SRA879765	RNA-Seq	PCR	TRANSCRIPTOMIC		HUAZHONG AGRICULTURAL UNIVERSITY	0	0	7727510	11494468				Pseudomonas putida KT2440	wild type with multicopy wspR		
SRX5739424	2019-07-31 01:09:34	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR8959870	SRP193916	PRJNA535401	535401	SRS4675900	SAMN11494465	SRA879765	RNA-Seq	PCR	TRANSCRIPTOMIC		HUAZHONG AGRICULTURAL UNIVERSITY	0	0	7727511	11494465				Pseudomonas putida KT2440	wild type		
SRX5739425	2019-07-31 01:09:34	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR8959869	SRP193916	PRJNA535401	535401	SRS4675901	SAMN11494466	SRA879765	RNA-Seq	PCR	TRANSCRIPTOMIC		HUAZHONG AGRICULTURAL UNIVERSITY	0	0	7727512	11494466				Pseudomonas putida KT2440	wild type with multicopy wspR		
SRX5739426	2019-07-31 01:09:34	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR8959868	SRP193916	PRJNA535401	535401	SRS4675902	SAMN11494463	SRA879765	RNA-Seq	PCR	TRANSCRIPTOMIC		HUAZHONG AGRICULTURAL UNIVERSITY	0	0	7727513	11494463				Pseudomonas putida KT2440	wild type		
SRX5739427	2019-07-31 01:09:34	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR8959867	SRP193916	PRJNA535401	535401	SRS4675903	SAMN11494464	SRA879765	RNA-Seq	PCR	TRANSCRIPTOMIC		HUAZHONG AGRICULTURAL UNIVERSITY	0	0	7727514	11494464				Pseudomonas putida KT2440	wild type		
SRX6989401	2019-11-15 17:24:32	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR10276192	SRP225556	PRJNA577468	577468	SRS5511544	SAMN13027703	SRA978904	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		UNIVERSITY OF MISSISSIPPI	0	0	9191450	13027703				ATCC 12633			
SRX6989402	2019-11-15 17:24:32	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR10276191	SRP225556	PRJNA577468	577468	SRS5511545	SAMN13027704	SRA978904	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		UNIVERSITY OF MISSISSIPPI	0	0	9191451	13027704				ATCC 12633			
SRX6989403	2019-11-15 17:24:32	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR10276190	SRP225556	PRJNA577468	577468	SRS5511546	SAMN13027705	SRA978904	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		UNIVERSITY OF MISSISSIPPI	0	0	9191452	13027705				ATCC 12633			
SRX7195867	2019-11-22 17:43:29	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10506934	SRP231009	PRJNA457233	457233	SRS5701596	SAMN09064524	SRA1000194	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	9452008	9064524				ATCC 33015			
SRX7195868	2019-11-22 17:43:29	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10506933	SRP231010	PRJNA457234	457234	SRS5701597	SAMN09064529	SRA1000194	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	9452009	9064529				ATCC 33015			
SRX7195869	2019-11-22 17:43:29	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10506932	SRP231011	PRJNA457235	457235	SRS5701598	SAMN09064528	SRA1000194	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	9452010	9064528				ATCC 33015			
SRX7195870	2019-11-22 17:43:29	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10506931	SRP231012	PRJNA457236	457236	SRS5701599	SAMN09064527	SRA1000194	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	9452011	9064527				ATCC 33015			
SRX7195871	2019-11-22 17:43:29	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10506930	SRP231013	PRJNA457237	457237	SRS5701600	SAMN09064525	SRA1000194	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	9452012	9064525				ATCC 33015			
SRX7195872	2019-11-22 17:43:29	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10506929	SRP231014	PRJNA457238	457238	SRS5701601	SAMN09064526	SRA1000194	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	9452013	9064526				ATCC 33015			
SRX7195897	2019-11-22 17:43:30	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10506964	SRP231037	PRJNA457245	457245	SRS5701624	SAMN09064766	SRA1000182	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	9452038	9064766				KT2440			
SRX7195898	2019-11-22 17:43:30	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10506963	SRP231038	PRJNA457247	457247	SRS5701625	SAMN09064768	SRA1000182	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	9452039	9064768				KT2440			
SRX7195899	2019-11-22 17:43:30	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10506962	SRP231039	PRJNA457246	457246	SRS5701626	SAMN09064743	SRA1000182	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	9452040	9064743				KT2440			
SRX7195900	2019-11-22 17:43:30	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10506961	SRP231040	PRJNA457248	457248	SRS5701627	SAMN09064765	SRA1000182	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	9452041	9064765				KT2440			
SRX7195901	2019-11-22 17:43:30	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10506960	SRP231041	PRJNA457015	457015	SRS5701628	SAMN09064744	SRA1000182	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	9452042	9064744				KT2440			
SRX7195902	2019-11-22 17:43:30	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10506959	SRP231042	PRJNA457016	457016	SRS5701629	SAMN09064767	SRA1000182	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	9452043	9064767				KT2440			
SRX7584765	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917479	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908461	13893245				KT2440			
SRX7584766	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917478	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908462	13893245				KT2440			
SRX7584767	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917477	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908463	13893245				KT2440			
SRX7584768	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917476	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908464	13893245				KT2440			
SRX7584769	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917475	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908465	13893245				KT2440			
SRX7584770	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917474	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908466	13893245				KT2440			
SRX7584771	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917473	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908467	13893245				KT2440			
SRX7584772	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917471	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908468	13893245				KT2440			
SRX7584773	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917470	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908469	13893245				KT2440			
SRX7584774	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917469	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908470	13893245				KT2440			
SRX7584775	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917472	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908471	13893245				KT2440			
SRX7584776	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917468	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908472	13893245				KT2440			
SRX7584777	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917467	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908473	13893245				KT2440			
SRX7584778	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917466	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908474	13893245				KT2440			
SRX7584779	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917465	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908475	13893245				KT2440			
SRX7584780	2020-01-20 21:59:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917463	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908476	13893245				KT2440			
SRX7584781	2020-01-20 21:59:18	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917462	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908477	13893245				KT2440			
SRX7584782	2020-01-20 21:59:18	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917461	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908478	13893245				KT2440			
SRX7584783	2020-01-20 21:59:18	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917464	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908479	13893245				KT2440			
SRX7584784	2020-01-20 21:59:18	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917460	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908480	13893245				KT2440			
SRX7584785	2020-01-20 21:59:18	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917459	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908481	13893245				KT2440			
SRX7584786	2020-01-20 21:59:18	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917458	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908482	13893245				KT2440			
SRX7584787	2020-01-20 21:59:18	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917457	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908483	13893245				KT2440			
SRX7584788	2020-01-20 21:59:18	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917456	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908484	13893245				KT2440			
SRX7584789	2020-01-20 21:59:18	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917455	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908485	13893245				KT2440			
SRX7584790	2020-01-20 21:59:18	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917454	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908486	13893245				KT2440			
SRX7584791	2020-01-20 21:59:18	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917453	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908487	13893245				KT2440			
SRX7584792	2020-01-20 21:59:18	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR10917452	SRP243501	PRJNA602340	602340	SRS6018547	SAMN13893245	SRA1028946	RNA-Seq	RANDOM	TRANSCRIPTOMIC		THE UNIVERSITY OF TOKYO	0	0	9908488	13893245				KT2440			
SRX7747531	2020-02-19 09:54:13	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR11109961	SRP249973	PRJNA606809	606809	SRS6166977	SAMN14114350	SRA1044392	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		WUHAN POLYTECHNIC UNIVERSITY	0	0	10125544	14114350				KT2440			
SRX7747532	2020-02-19 09:56:13	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR11109960	SRP249973	PRJNA606809	606809	SRS6166978	SAMN14114351	SRA1044392	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		WUHAN POLYTECHNIC UNIVERSITY	0	0	10125545	14114351				KT2440			
SRX7747533	2020-02-19 09:54:13	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR11109959	SRP249973	PRJNA606809	606809	SRS6166979	SAMN14114352	SRA1044392	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		WUHAN POLYTECHNIC UNIVERSITY	0	0	10125546	14114352				KT2440			
SRX7747534	2020-02-19 10:05:13	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR11109958	SRP249973	PRJNA606809	606809	SRS6166980	SAMN14114353	SRA1044392	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		WUHAN POLYTECHNIC UNIVERSITY	0	0	10125547	14114353				KT2440			
SRX7747535	2020-02-19 10:02:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR11109957	SRP249973	PRJNA606809	606809	SRS6166981	SAMN14114354	SRA1044392	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		WUHAN POLYTECHNIC UNIVERSITY	0	0	10125548	14114354				KT2440			
SRX7747536	2020-02-19 10:02:17	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR11109956	SRP249973	PRJNA606809	606809	SRS6166982	SAMN14114355	SRA1044392	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		WUHAN POLYTECHNIC UNIVERSITY	0	0	10125549	14114355				KT2440			
SRX801088	2015-06-16 10:50:06	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1698422	SRP050979	PRJNA269721	269721	SRS783363	SAMN03256328	SRA211542	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1144664	3256328	GSE63987	GSM1561825	25711694	KT2440			
SRX801089	2015-06-16 10:50:06	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1698423	SRP050979	PRJNA269721	269721	SRS783365	SAMN03256329	SRA211542	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1144665	3256329	GSE63987	GSM1561826	25711694	KT2440			
SRX801090	2015-06-16 10:50:06	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1698424	SRP050979	PRJNA269721	269721	SRS783364	SAMN03256327	SRA211542	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1144666	3256327	GSE63987	GSM1561827	25711694	KTCRC			
SRX801091	2015-06-16 10:50:06	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1698425	SRP050979	PRJNA269721	269721	SRS783366	SAMN03256332	SRA211542	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1144667	3256332	GSE63987	GSM1561828	25711694	KTCRC			
SRX801092	2015-06-16 10:50:06	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1698426	SRP050979	PRJNA269721	269721	SRS783367	SAMN03256330	SRA211542	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1144668	3256330	GSE63987	GSM1561829	25711694	KT2440-ZY			
SRX801093	2015-06-16 10:50:06	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1698427	SRP050979	PRJNA269721	269721	SRS783370	SAMN03256331	SRA211542	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1144669	3256331	GSE63987	GSM1561830	25711694	KT2440-ZY			
SRX8245718	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684953	SRP260018	PRJNA630234	630234	SRS6593307	SAMN14828923	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747341	14828923	GSE149827	GSM4513733		KT2440	wild type		
SRX8245719	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684954	SRP260018	PRJNA630234	630234	SRS6593308	SAMN14828922	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747342	14828922	GSE149827	GSM4513734		KT2440	wild type		
SRX8245720	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684955	SRP260018	PRJNA630234	630234	SRS6593309	SAMN14828921	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747343	14828921	GSE149827	GSM4513735		KT2440	wild type		
SRX8245721	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684956	SRP260018	PRJNA630234	630234	SRS6593311	SAMN14828971	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747344	14828971	GSE149827	GSM4513736		KT2440	wild type		
SRX8245722	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684957	SRP260018	PRJNA630234	630234	SRS6593310	SAMN14828970	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747345	14828970	GSE149827	GSM4513737		KT2440	wild type		
SRX8245723	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684958	SRP260018	PRJNA630234	630234	SRS6593312	SAMN14828969	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747346	14828969	GSE149827	GSM4513738		KT2440	wild type		
SRX8245724	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684959	SRP260018	PRJNA630234	630234	SRS6593313	SAMN14828968	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747347	14828968	GSE149827	GSM4513739		KT2440	wild type		
SRX8245725	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684960	SRP260018	PRJNA630234	630234	SRS6593314	SAMN14828967	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747348	14828967	GSE149827	GSM4513740		KT2440	wild type		
